,0
0,かと、痛切に問い直されねばならないのではないだろうか。（『朝日新聞』千九百九十五年一月二十八日）非科学？それとも未科学？地震は、予期せぬときに、突然襲ってきます。突き上げる
1,判断し差別化すること自体、宗教というものを一面的にとらえすぎている。だいいち世の宗教の大半は非科学、超科学的なものであり、それを基準に規制するというようなことは、明らかに
