,compound unit,context,segmented,split units,the unit is split,compound unit form,unexpected segmentation,unexpected joining
0,実験所,は，ごく限定された成功しかおさめなかった．なるほど，日本における工業ならびに政府の実験所や研究所は，世界の他の国々にくらべて，国民全体の富のわりあいにしては，,"['は', '，', 'ごく', '限定', 'さ', 'れた', '成功', 'しか', 'おさめ', 'なかった', '．', 'なるほど', '，', '日本', 'に', 'おける', '工業', 'ならびに', '政府', 'の', '実験', '所', 'や', '研究', '所', 'は', '，', '世界', 'の', '他', 'の', '国々', 'に', 'くらべて', '，', '国民', '全体', 'の', '富', 'の', 'わりあい', 'に', 'して', 'は', '，']","['実験', '所']",YES,実験所,NO,NO
1,実験所,笑う。一ノ関、盛岡、三沢、野辺地を経て、海鞘は無事、浅虫の実験所に着いた。入口を飾る大水槽に入れられる海鞘を固唾を吞んで見守っていると,"['笑う', '。', '一ノ関', '、', '盛岡', '、', '三沢', '、', '野辺地', 'を', '経て', '、', '海', '鞘', 'は', '無事', '、', '浅', '虫', 'の', '実験', '所', 'に', '着いた', '。', '入口', 'を', '飾る', '大', '水槽', 'に', '入れ', 'られる', '海', '鞘', 'を', '固唾', 'を', '吞', 'んで', '見守って', 'いる', 'と']","['実験', '所']",YES,実験所,NO,NO
2,実験所,ですものね」腕時計をのぞいて、「三時です。そろそろ行きましょう」実験所で船を出してくれるとのことであった。,"['です', 'もの', 'ね', '」', '腕', '時計', 'を', 'のぞいて', '、', '「', '三', '時', 'です', '。', 'そろそろ', '行き', 'ましょう', '」', '実験', '所', 'で', '船', 'を', '出して', 'くれる', 'と', 'の', 'こと', 'であった', '。']","['実験', '所']",YES,実験所,NO,NO
3,実験所,。私が訪問した二年後のことである。シロナマコや海鞘などが展示されているこの実験所の見学を、生物学者でもあられる天皇陛下はことのほかお待ちになっていたそうである。,"['。', '私', 'が', '訪問', 'した', '二', '年', '後', 'の', 'こと', 'である', '。', 'シロナマコ', 'や', '海', '鞘', 'など', 'が', '展示', 'さ', 'れて', 'いる', 'この', '実験', '所', 'の', '見学', 'を', '、', '生物', '学', '者', 'でも', 'あら', 'れる', '天皇', '陛下', 'は', 'ことのほか', 'お', '待ち', 'に', 'なって', 'いた', 'そうである', '。']","['実験', '所']",YES,実験所,NO,NO
4,実験所,の研究助成金を提供し、研究開発が成功したときは塩原が製造事業を実施する、（二）実験所を仙台に設ける、（三）製品事業が繁栄するときは利益の一部を継続的に東北大,"['の', '研究', '助成', '金', 'を', '提供', 'し', '、', '研究', '開発', 'が', '成功', 'した', 'とき', 'は', '塩原', 'が', '製造', '事業', 'を', '実施', 'する', '、', '（', '二', '）', '実験', '所', 'を', '仙台', 'に', '設ける', '、', '（', '三', '）', '製品', '事業', 'が', '繁栄', 'する', 'とき', 'は', '利益', 'の', '一部', 'を', '継続', '的に', '東', '北大']","['実験', '所']",YES,実験所,NO,NO
5,実験所,建設されて、四十三年に稼働を開始した。マンハッタン計画の中核である原爆製造のための実験所は、四十三年にニューメキシコ州ロスアラモスにつくられた。陸軍のレスリー・グローブス将軍（准将）が最高責任者と,"['建設', 'さ', 'れて', '、', '四十三', '年', 'に', '稼働', 'を', '開始', 'した', '。', 'マンハッタン', '計画', 'の', '中核', 'である', '原爆', '製造', 'の', 'ため', 'の', '実験', '所', 'は', '、', '四十三', '年', 'に', 'ニュー', 'メキシコ', '州', 'ロスアラモス', 'に', 'つくら', 'れた', '。', '陸軍', 'の', 'レスリー', '・', 'グローブス', '将軍', '（', '准将', '）', 'が', '最高', '責任', '者', 'と']","['実験', '所']",YES,実験所,NO,NO
